Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],power,temp_diff,type_H,type_L,type_M,actual_failure,predicted_probability
297.5,308.1,1907,23.5,125,4692.963465809993,10.600000000000023,False,False,True,0,0.0
301.7,309.9,1452,41.5,86,6310.203004000458,8.199999999999989,False,False,True,0,0.0
299.9,309.4,1363,60.9,57,8692.441297291061,9.5,False,True,False,0,0.10333333333333333
303.5,312.7,1402,47.0,23,6900.403543854861,9.199999999999989,False,False,True,0,0.0033333333333333335
301.2,310.9,1598,35.9,71,6007.5838556556655,9.699999999999989,True,False,False,0,0.0
304.0,313.3,1530,34.8,211,5575.698641591164,9.300000000000011,False,True,False,0,0.23333333333333334
298.2,308.4,1478,42.9,183,6639.881737068171,10.199999999999989,False,True,False,0,0.0
300.5,310.0,1451,48.6,208,7384.69052338124,9.5,False,True,False,0,0.15333333333333332
298.3,307.7,1602,33.4,106,5603.218993236611,9.399999999999977,False,False,True,0,0.0
299.6,309.1,1471,44.3,67,6824.094258299165,9.5,False,False,True,0,0.0
297.5,308.5,1712,26.8,136,4804.709916498181,11.0,False,True,False,0,0.0
298.5,309.7,1561,35.3,208,5770.404082285148,11.199999999999989,True,False,False,0,0.043333333333333335
298.9,308.5,1503,40.6,145,6390.187952960855,9.600000000000023,False,True,False,0,0.0
297.8,307.3,1327,61.0,186,8476.7500176711,9.5,False,True,False,1,0.35333333333333333
302.4,310.2,1485,45.9,50,7137.855588588689,7.800000000000011,False,False,True,0,0.006666666666666667
299.1,308.4,1543,37.9,130,6123.979863471167,9.299999999999955,False,True,False,0,0.0
299.2,310.2,1609,33.2,156,5594.003654786082,11.0,False,True,False,0,0.0
296.9,307.7,2008,17.5,3,3679.8521949048445,10.800000000000011,False,False,True,0,0.006666666666666667
303.5,312.6,1405,51.6,62,7591.972806665094,9.100000000000023,False,False,True,0,0.0033333333333333335
300.8,311.7,1468,38.7,39,5949.296839956063,10.899999999999977,True,False,False,0,0.0
300.1,309.5,1462,42.8,50,6552.692068955543,9.399999999999977,False,False,True,0,0.0
300.7,309.8,1596,31.5,123,5264.680968885776,9.100000000000023,False,True,False,0,0.0033333333333333335
299.0,310.3,1657,31.0,70,5379.139661231563,11.300000000000011,False,False,True,0,0.0
296.4,307.5,1549,36.1,58,5855.813514560743,11.100000000000023,False,True,False,0,0.0
302.3,311.0,1412,47.0,164,6949.621828761101,8.699999999999989,False,True,False,0,0.0
300.4,311.1,1589,35.5,191,5907.189026422448,10.700000000000045,False,True,False,0,0.0
303.5,311.9,1515,39.2,24,6219.096817046356,8.399999999999977,False,True,False,0,0.0
302.3,311.0,1428,47.9,174,7162.956913890872,8.699999999999989,False,True,False,0,0.0
298.2,309.0,1489,40.6,89,6330.6652441508395,10.800000000000011,False,True,False,0,0.0
300.0,309.5,1781,24.9,70,4643.996508316039,9.5,True,False,False,0,0.0
300.5,310.6,1543,36.2,30,5849.289473816788,10.100000000000023,False,True,False,0,0.0
298.2,309.0,1524,39.1,100,6240.082655972335,10.800000000000011,True,False,False,0,0.0
300.4,311.5,1704,29.7,103,5299.741142899837,11.100000000000023,False,True,False,0,0.0
300.9,310.0,1600,36.0,204,6031.857894892402,9.100000000000023,False,False,True,0,0.04
298.4,309.5,1450,47.9,112,7273.310591835969,11.100000000000023,False,True,False,0,0.0
299.5,309.3,1382,61.0,140,8828.084796097559,9.800000000000011,False,True,False,0,0.12333333333333334
300.9,310.7,1359,46.0,151,6546.450771550411,9.800000000000011,False,True,False,0,0.0
302.0,309.7,1551,34.8,207,5652.227838632612,7.699999999999989,False,True,False,0,0.03333333333333333
300.8,309.9,2041,19.2,194,4103.673987825131,9.099999999999966,True,False,False,0,0.0
300.1,311.7,1503,42.6,208,6704.975536850552,11.599999999999966,False,True,False,0,0.02666666666666667
297.8,308.5,1561,46.3,194,7568.546997444824,10.699999999999989,False,True,False,0,0.0
298.9,310.1,1442,48.0,181,7248.28257036237,11.200000000000045,False,True,False,0,0.0
298.3,308.3,1379,48.0,181,6931.61003088052,10.0,False,False,True,0,0.0
303.5,312.8,1524,39.4,96,6287.960528013043,9.300000000000011,False,True,False,0,0.0
300.4,310.5,1644,31.4,41,5405.801310885028,10.100000000000023,False,False,True,0,0.0
300.3,309.9,1518,36.4,0,5786.311013087824,9.599999999999966,False,True,False,0,0.0
298.9,308.4,1301,51.1,138,6961.884512085614,9.5,False,True,False,0,0.0
295.8,306.4,1339,53.2,67,7459.69081199794,10.599999999999966,False,True,False,0,0.0
302.3,311.5,1384,50.8,13,7362.552767148943,9.199999999999989,False,True,False,0,0.0
297.1,307.9,1662,26.9,183,4681.7898679387245,10.799999999999955,False,False,True,0,0.0
299.0,310.2,1637,38.0,68,6514.197086973555,11.199999999999989,True,False,False,0,0.0
298.2,308.8,1666,31.5,30,5495.588028924625,10.600000000000023,False,True,False,0,0.0
300.2,311.4,1433,37.9,36,5687.403204377306,11.199999999999989,False,True,False,0,0.0
298.8,309.8,1461,39.4,141,6028.025151855023,11.0,False,True,False,0,0.0
300.1,311.2,1489,39.1,188,6096.77367109108,11.099999999999966,False,True,False,0,0.0
298.1,308.1,1484,40.4,59,6278.326310542034,10.0,False,True,False,0,0.0
298.2,308.4,1497,37.7,207,5910.058347712727,10.199999999999989,False,True,False,0,0.2866666666666667
300.6,310.9,1472,47.6,75,7337.420025920224,10.299999999999955,False,True,False,0,0.016666666666666666
300.5,312.0,1498,42.9,25,6729.7312869608395,11.5,False,True,False,0,0.0
300.3,311.5,1634,31.9,36,5458.475347710218,11.199999999999989,False,True,False,0,0.0
301.9,310.9,1569,32.5,188,5339.922112939251,9.0,False,False,True,0,0.0
298.5,308.3,1334,49.8,186,6956.868435815381,9.800000000000011,False,True,False,0,0.0033333333333333335
301.3,311.3,1434,49.8,16,7478.372816311286,10.0,False,True,False,0,0.0
301.7,310.5,1354,50.0,169,7089.527421600967,8.800000000000011,False,True,False,0,0.09666666666666666
302.3,311.3,1652,32.8,108,5674.302763011836,9.0,False,True,False,0,0.0
300.7,311.7,1701,30.8,44,5486.351746523072,11.0,False,False,True,0,0.0
302.3,310.8,1511,48.1,24,7610.937554317265,8.5,False,True,False,0,0.0
296.8,307.9,1611,35.4,72,5972.104802621124,11.099999999999966,False,True,False,0,0.0
297.0,307.9,1595,31.7,170,5294.7878984826775,10.899999999999977,False,True,False,0,0.0
299.3,310.8,1391,46.9,21,6831.6969125208525,11.5,False,True,False,0,0.0033333333333333335
300.1,311.3,1518,40.2,130,6390.37644852007,11.199999999999989,False,False,True,0,0.0
298.9,310.0,1487,36.6,129,5699.288896583387,11.100000000000023,False,False,True,0,0.0
303.5,311.9,1565,38.9,12,6375.181612052208,8.399999999999977,False,True,False,0,0.0
300.0,310.5,1790,25.7,123,4817.422894769708,10.5,False,False,True,0,0.0
298.0,308.9,1390,53.9,88,7845.70877332003,10.899999999999977,False,True,False,0,0.0033333333333333335
298.6,309.5,1450,44.3,7,6726.673470111345,10.899999999999977,False,True,False,0,0.0
298.0,308.1,1339,51.6,197,7235.339208629582,10.100000000000023,False,False,True,0,0.0033333333333333335
300.3,310.2,1492,52.3,2,8171.450043595242,9.899999999999977,False,True,False,0,0.0
299.6,310.9,1472,40.9,137,6304.631913028092,11.299999999999955,False,True,False,0,0.0
295.6,306.2,1612,31.2,131,5266.8172518902165,10.599999999999966,False,True,False,0,0.0
303.9,312.7,1485,43.3,174,6733.5326140716825,8.800000000000011,False,False,True,0,0.0
303.8,313.3,1406,52.1,166,7670.99433387839,9.5,False,True,False,0,0.006666666666666667
300.2,311.4,1483,44.4,141,6895.293219805021,11.199999999999989,False,True,False,0,0.0
298.6,309.4,1460,43.8,138,6696.618900392002,10.799999999999955,False,False,True,0,0.0
300.9,310.8,1519,34.9,73,5551.518850134035,9.900000000000034,False,False,True,0,0.0
300.4,309.7,1367,51.2,143,7329.377548727036,9.300000000000011,False,False,True,0,0.0
300.8,310.6,1505,36.2,0,5705.236978674185,9.800000000000011,False,False,True,0,0.0
300.2,309.3,1342,48.7,68,6844.001483747413,9.100000000000023,True,False,False,0,0.0
298.4,309.2,1583,35.4,112,5868.306581346518,10.800000000000011,False,True,False,0,0.0
296.2,307.2,1633,31.1,0,5318.328899433577,11.0,False,False,True,0,0.0
300.8,310.4,1450,39.4,62,5982.639609986162,9.599999999999966,False,False,True,0,0.0
300.9,310.7,1740,25.3,164,4609.973059877662,9.800000000000011,False,True,False,0,0.0
298.4,308.0,1508,47.9,25,7564.243015509408,9.600000000000023,False,True,False,0,0.0
296.9,308.4,1557,32.4,173,5282.776542570452,11.5,False,True,False,0,0.0
304.1,313.5,1587,33.6,108,5583.992446196642,9.399999999999977,False,False,True,0,0.0
298.5,309.5,1547,33.1,68,5362.248364730763,11.0,False,True,False,0,0.0
302.5,310.3,1710,27.3,186,4888.632328251077,7.800000000000011,False,False,True,0,0.0033333333333333335
303.9,313.0,1759,28.4,74,5231.338198855676,9.100000000000023,False,True,False,0,0.0
298.8,309.6,1516,40.2,152,6381.95698020845,10.800000000000011,True,False,False,0,0.0
299.9,311.3,1413,41.8,153,6185.104784534513,11.400000000000034,True,False,False,0,0.0
298.4,308.8,1458,40.1,111,6122.524258875005,10.400000000000034,False,True,False,0,0.0
297.8,308.9,1871,25.6,200,5015.824942819416,11.099999999999966,False,True,False,1,0.0
298.9,309.8,1947,21.7,105,4424.399181830114,10.900000000000034,False,False,True,0,0.0
299.8,309.1,1612,35.4,205,5975.811881952361,9.300000000000011,False,True,False,0,0.043333333333333335
300.7,310.8,1496,46.4,90,7269.058969778111,10.100000000000023,False,True,False,0,0.0
302.9,311.1,1926,21.8,58,4396.847414258131,8.200000000000045,False,False,True,0,0.0
300.8,311.2,1488,40.1,87,6248.502124283956,10.399999999999977,False,False,True,0,0.0
301.9,310.5,1477,42.4,128,6558.053720417669,8.600000000000023,False,True,False,0,0.0
300.2,309.8,1401,49.3,163,7232.920182286316,9.600000000000023,False,True,False,0,0.0033333333333333335
303.4,312.8,1622,35.1,107,5961.926042423494,9.400000000000034,False,False,True,0,0.0
302.6,312.3,1647,31.8,52,5484.655286490132,9.699999999999989,False,True,False,0,0.0
301.3,311.1,1624,40.9,0,6955.653686655993,9.800000000000011,False,True,False,0,0.0
299.3,308.6,1422,48.9,83,7281.771948049639,9.300000000000011,False,True,False,0,0.0
300.0,311.4,1692,29.0,216,5138.388944211465,11.399999999999977,False,False,True,1,0.01
302.8,311.1,1550,32.3,76,5242.794540065765,8.300000000000011,False,True,False,0,0.0
297.9,307.6,1687,29.1,176,5140.870802407802,9.700000000000045,False,True,False,0,0.0
298.5,309.4,1418,45.1,148,6697.016835461458,10.899999999999977,False,True,False,0,0.0
297.9,307.9,1336,54.4,82,7610.86425048868,10.0,False,False,True,0,0.0
296.8,307.8,1480,39.4,122,6106.418360537601,11.0,False,True,False,0,0.0
302.7,312.4,1423,51.9,60,7733.941378680816,9.699999999999989,False,True,False,0,0.013333333333333334
302.5,310.5,1436,36.5,43,5488.781244841847,8.0,False,True,False,0,0.0033333333333333335
302.0,310.6,1325,55.3,192,7673.078257005271,8.600000000000023,False,True,False,0,0.32666666666666666
298.7,309.9,1372,54.7,44,7859.050070122275,11.199999999999989,False,True,False,0,0.013333333333333334
302.4,311.1,1721,30.1,210,5424.703226684128,8.700000000000045,False,False,True,0,0.08333333333333333
298.8,309.2,1452,48.6,98,7389.779903480055,10.399999999999977,False,False,True,0,0.0033333333333333335
298.3,309.4,1546,36.1,94,5844.472365081284,11.099999999999966,False,True,False,0,0.0
300.2,311.4,1427,39.7,196,5932.573095063454,11.199999999999989,False,False,True,0,0.0
302.0,310.9,1679,29.0,222,5098.9095965313545,8.899999999999977,True,False,False,0,0.1
302.0,310.6,1583,38.9,94,6448.506384586993,8.600000000000023,False,True,False,0,0.0
304.0,313.0,1685,28.2,66,4975.9686040208735,9.0,False,False,True,0,0.0
301.0,312.3,1488,42.6,107,6638.05961332909,11.300000000000011,False,True,False,0,0.0
295.4,305.9,1518,40.6,178,6453.962283828728,10.5,False,False,True,0,0.0
299.0,310.3,1827,28.0,178,5357.043792901315,11.300000000000011,False,False,True,0,0.0
298.2,309.5,1478,36.5,182,5649.316629440286,11.300000000000011,False,False,True,0,0.0
299.2,309.0,1597,30.3,115,5067.294702460728,9.800000000000011,False,False,True,0,0.013333333333333334
300.2,309.1,1479,47.0,22,7279.3843376329105,8.900000000000034,False,True,False,0,0.0
300.9,310.3,1446,44.5,135,6738.402082684747,9.400000000000034,False,True,False,0,0.0033333333333333335
298.2,307.5,1470,51.3,180,7897.021453328663,9.300000000000011,False,True,False,0,0.0033333333333333335
297.9,308.0,1954,21.1,42,4317.532671730501,10.100000000000023,False,True,False,0,0.0
298.2,307.8,1388,48.6,76,7064.059577155865,9.600000000000023,False,True,False,0,0.0
298.6,309.7,1422,49.7,139,7400.901141473763,11.099999999999966,False,False,True,0,0.0
298.3,308.6,1589,37.1,137,6173.428531838671,10.300000000000011,False,False,True,0,0.0
299.8,309.6,1447,43.1,12,6530.920831866166,9.800000000000011,False,True,False,0,0.0
297.5,308.1,1480,42.4,112,6571.37407326889,10.600000000000023,False,False,True,0,0.0
297.4,309.3,1622,35.0,123,5944.940498143085,11.900000000000034,False,False,True,0,0.0
302.0,311.1,1406,50.5,187,7435.416772761203,9.100000000000023,False,True,False,0,0.0
303.4,311.6,1449,41.7,132,6327.513179521739,8.200000000000045,False,True,False,0,0.0
301.6,310.6,1691,30.1,40,5330.141287811075,9.0,False,False,True,0,0.0
295.9,306.4,1575,28.5,74,4700.608007933728,10.5,False,True,False,0,0.0
298.9,310.1,1394,42.7,179,6233.317759791605,11.200000000000045,False,True,False,0,0.0
298.9,309.6,1284,55.3,166,7435.647156222465,10.700000000000045,False,False,True,0,0.0
298.0,308.5,1702,26.7,203,4758.821719804747,10.5,False,True,False,0,0.016666666666666666
300.1,311.4,1377,56.7,50,8176.089128747045,11.299999999999955,True,False,False,0,0.0033333333333333335
297.0,308.4,1305,54.6,168,7461.596711541118,11.399999999999977,True,False,False,0,0.0
302.2,311.2,1471,41.9,166,6454.391634824718,9.0,False,False,True,0,0.0
301.8,310.6,1441,46.3,100,6986.724037999997,8.800000000000011,True,False,False,0,0.0
298.2,307.8,1578,34.5,127,5701.048188469398,9.600000000000023,False,False,True,0,0.0
296.6,307.5,1482,39.9,153,6192.267615784697,10.899999999999977,False,False,True,0,0.0
298.4,308.3,1422,42.7,186,6358.52069901267,9.900000000000034,False,True,False,0,0.0
298.9,310.2,1411,46.5,202,6870.820213033557,11.300000000000011,False,True,False,0,0.02
297.6,307.1,1496,39.2,12,6141.101543433233,9.5,False,True,False,0,0.0
302.3,311.9,1434,51.9,173,7793.725886878629,9.599999999999966,False,True,False,0,0.02
297.7,308.5,1373,56.7,203,8152.338688285906,10.800000000000011,False,True,False,1,0.71
298.2,309.0,1780,29.3,91,5461.554108510736,10.800000000000011,False,True,False,0,0.0
295.8,306.5,1505,35.2,86,5547.633747219096,10.699999999999989,False,True,False,0,0.0
302.0,311.2,1558,39.1,179,6379.29709842841,9.199999999999989,False,False,True,0,0.0
300.5,309.8,1461,52.5,146,8032.267017065704,9.300000000000011,False,True,False,0,0.013333333333333334
296.1,307.1,1898,22.7,20,4511.808761428493,11.0,False,True,False,0,0.0
301.7,310.5,1625,35.9,121,6109.0887142931515,8.800000000000011,False,False,True,0,0.0
298.3,307.8,1457,52.5,98,8010.275868490575,9.5,False,False,True,0,0.0
301.1,311.1,1615,37.7,153,6375.914650338046,10.0,False,False,True,0,0.0
297.9,309.0,1562,35.8,40,5855.886818389326,11.100000000000023,False,True,False,0,0.0
302.3,311.4,1418,41.3,62,6132.744906974683,9.099999999999966,False,False,True,0,0.0033333333333333335
297.0,308.1,1355,51.4,76,7293.416784818944,11.100000000000023,False,False,True,0,0.01
298.1,309.1,1448,52.5,150,7960.795784196536,11.0,False,False,True,0,0.0
298.4,308.1,1495,46.0,203,7201.577559579003,9.700000000000045,False,False,True,0,0.016666666666666666
298.8,308.5,1395,44.4,33,6486.132192601487,9.699999999999989,False,True,False,0,0.0033333333333333335
297.4,308.7,1726,26.8,158,4844.000768619078,11.300000000000011,True,False,False,0,0.0
300.0,310.1,1762,28.0,202,5166.453838583534,10.100000000000023,False,True,False,0,0.0
298.2,308.6,1353,54.1,38,7665.203331420273,10.400000000000034,False,True,False,0,0.0
301.8,310.7,2092,18.6,51,4074.771335412106,8.899999999999977,False,True,False,0,0.0
297.6,308.4,1398,41.9,215,6134.085319840215,10.799999999999955,False,False,True,0,0.043333333333333335
299.0,310.2,1490,41.1,54,6412.933083772845,11.199999999999989,False,True,False,0,0.0
302.4,311.2,1330,58.6,201,8161.648274516044,8.800000000000011,False,False,True,0,0.17333333333333334
299.9,310.3,1535,43.9,154,7056.6977783709535,10.400000000000034,True,False,False,0,0.0
300.8,312.5,1423,47.3,123,7048.466805618547,11.699999999999989,False,True,False,0,0.0
304.1,313.3,1725,28.3,177,5112.1566455539905,9.199999999999989,False,False,True,0,0.0
296.9,307.8,1549,37.8,104,6131.572045717343,10.900000000000034,True,False,False,0,0.006666666666666667
297.4,308.4,1441,46.8,116,7062.174621563711,11.0,False,False,True,0,0.0
300.6,312.1,1354,46.9,138,6649.976721461706,11.5,True,False,False,0,0.0033333333333333335
297.6,308.5,1572,35.9,71,5909.838436226974,10.899999999999977,False,True,False,0,0.0
301.0,311.0,1582,37.5,176,6212.499472473816,10.0,False,True,False,0,0.0033333333333333335
302.2,311.5,1482,45.6,87,7076.877275182512,9.300000000000011,False,True,False,0,0.0
297.5,308.4,1440,35.9,13,5413.592460665931,10.899999999999977,False,True,False,0,0.0
302.5,312.0,1451,43.2,189,6564.169354116658,9.5,False,False,True,0,0.0
302.3,311.7,1442,41.7,127,6296.9454830023105,9.399999999999977,False,False,True,0,0.0033333333333333335
301.8,311.2,1417,55.9,156,8294.883218954787,9.399999999999977,False,True,False,0,0.02
303.4,311.7,1353,44.1,192,6248.345044651275,8.300000000000011,False,False,True,1,0.3933333333333333
298.5,308.9,1500,40.3,207,6330.309196983432,10.399999999999977,True,False,False,0,0.09
300.5,311.5,1487,43.0,78,6695.885862106165,11.0,False,True,False,0,0.006666666666666667
299.2,310.3,1507,41.3,158,6517.663310868016,11.100000000000023,False,True,False,0,0.0
299.7,309.2,1412,45.4,147,6713.038957994765,9.5,False,True,False,0,0.0
301.5,310.4,1425,54.4,7,8117.875416876025,8.899999999999977,False,True,False,0,0.0
300.5,311.9,1546,39.4,203,6378.731611750763,11.399999999999977,False,True,False,0,0.023333333333333334
304.1,313.2,1586,34.6,139,5746.559394044402,9.099999999999966,True,False,False,0,0.0
303.2,311.5,1544,42.5,227,6871.710330952074,8.300000000000011,False,True,False,0,0.05333333333333334
297.2,307.9,1309,49.6,167,6799.076708801078,10.699999999999989,False,True,False,0,0.0033333333333333335
300.6,310.3,1614,32.7,0,5526.87829175438,9.699999999999989,False,False,True,0,0.0
298.2,308.9,1605,32.0,79,5378.406622945726,10.699999999999989,False,True,False,0,0.0
299.6,311.0,1552,33.2,139,5395.831990197637,11.399999999999977,False,True,False,0,0.0
297.5,309.4,1803,24.7,98,4663.60004647444,11.899999999999977,False,True,False,0,0.0
297.2,308.5,1604,40.7,158,6836.398829525726,11.300000000000011,False,False,True,0,0.0
300.6,310.3,1794,24.4,211,4583.960672705939,9.699999999999989,False,True,False,0,0.03666666666666667
302.9,312.4,1383,51.4,160,7444.129456387159,9.5,False,True,False,0,0.0033333333333333335
300.6,310.7,1457,36.7,193,5599.564273782935,10.099999999999966,False,False,True,0,0.0
300.3,311.8,1488,38.4,51,5983.603031733263,11.5,False,True,False,0,0.0
303.6,312.7,1765,27.5,115,5082.835114120487,9.099999999999966,False,False,True,0,0.0
302.7,310.5,1398,47.3,70,6924.63569518955,7.800000000000011,False,False,True,0,0.07666666666666666
299.1,310.3,1459,46.7,84,7135.111931004555,11.199999999999989,False,True,False,0,0.0
297.5,308.3,1674,30.0,54,5259.026102109314,10.800000000000011,True,False,False,0,0.0
298.4,309.4,1540,43.2,141,6966.795868600725,11.0,False,True,False,0,0.0
300.1,311.4,1342,48.5,203,6815.894701473296,11.299999999999955,False,False,True,0,0.04
300.5,309.8,1345,62.7,153,8831.174028873587,9.300000000000011,False,True,False,0,0.17666666666666667
297.4,308.7,1798,23.0,135,4330.58075321841,11.300000000000011,False,False,True,0,0.0
298.4,309.1,1423,48.0,135,7152.778153693242,10.700000000000045,False,True,False,0,0.0
296.6,307.3,1474,40.0,158,6174.276761855141,10.699999999999989,False,True,False,0,0.0
300.6,309.6,1426,53.6,66,8004.107874914028,9.0,False,True,False,0,0.0
298.2,308.7,1408,40.0,9,5897.816608339239,10.5,False,True,False,0,0.0
298.9,310.1,1313,56.8,171,7809.831785216034,11.200000000000045,False,False,True,0,0.0
301.7,310.1,1462,38.3,49,5863.740800023301,8.400000000000034,True,False,False,0,0.0
296.8,307.7,1565,40.1,89,6571.845312166928,10.899999999999977,False,True,False,0,0.0
302.2,311.3,1510,36.6,91,5787.441986443117,9.100000000000023,False,False,True,0,0.0
298.8,309.5,1368,44.7,147,6403.571137665148,10.699999999999989,False,True,False,0,0.0033333333333333335
296.2,307.2,1552,34.8,8,5655.872086110776,11.0,False,False,True,0,0.0
300.5,309.6,1390,48.4,194,7045.1262454302305,9.100000000000023,False,True,False,0,0.0033333333333333335
300.0,309.6,1571,33.1,65,5445.437738197821,9.600000000000023,False,True,False,0,0.0
303.5,312.3,1946,21.1,112,4299.855977066302,8.800000000000011,False,True,False,0,0.0
301.4,311.3,2323,15.9,50,3867.897459173218,9.900000000000034,False,True,False,0,0.023333333333333334
303.1,311.4,1831,23.3,161,4467.585608841461,8.299999999999955,False,False,True,0,0.0
299.4,309.0,1381,44.9,88,6493.347383729231,9.600000000000023,False,False,True,0,0.0033333333333333335
301.0,310.6,1460,53.6,74,8194.949156644096,9.600000000000023,False,False,True,0,0.0
298.5,308.8,1305,58.7,26,8021.899761308858,10.300000000000011,False,True,False,0,0.0
300.3,309.5,1438,44.0,59,6625.828345931112,9.199999999999989,True,False,False,0,0.0033333333333333335
297.7,308.9,1479,40.9,87,6334.613178918851,11.199999999999989,True,False,False,0,0.0
297.8,308.5,1699,27.8,199,4946.1444177627955,10.699999999999989,False,True,False,0,0.0
300.8,310.9,1425,44.0,33,6565.928646002667,10.099999999999966,True,False,False,0,0.006666666666666667
300.8,310.6,1545,37.5,155,6067.200812245288,9.800000000000011,False,False,True,0,0.0
301.3,310.7,1516,46.0,119,7302.736843024594,9.399999999999977,False,True,False,0,0.02666666666666667
301.0,310.4,1614,31.6,84,5340.958838514936,9.399999999999977,False,True,False,0,0.0
298.8,309.0,1592,38.2,169,6368.469075749037,10.199999999999989,False,False,True,0,0.0
297.6,308.6,1480,39.8,19,6168.412455568438,11.0,True,False,False,0,0.0
303.8,313.2,1710,26.5,190,4745.375703247382,9.399999999999977,False,False,True,0,0.0
300.8,310.7,1572,36.2,167,5959.224272741407,9.899999999999977,False,False,True,0,0.0
297.3,308.4,1472,41.3,67,6366.290904842548,11.099999999999966,False,True,False,0,0.0
303.8,313.2,1336,47.8,176,6687.487337745568,9.399999999999977,False,True,False,0,0.0
300.5,311.6,1658,30.4,170,5278.210761247235,11.100000000000023,False,False,True,0,0.0
298.3,308.0,1578,37.8,101,6246.365841279514,9.699999999999989,False,True,False,0,0.0
301.8,310.2,2825,5.8,215,1715.8331876356253,8.399999999999977,False,True,False,1,0.6866666666666666
299.8,309.6,1346,53.2,95,7498.688448804501,9.800000000000011,False,False,True,0,0.0
301.6,310.1,1687,26.6,16,4699.215235190637,8.5,False,True,False,0,0.0
300.5,309.5,1691,27.6,67,4887.438523042713,9.0,False,False,True,0,0.0
297.1,308.1,1754,30.3,206,5565.457049540462,11.0,False,True,False,0,0.03666666666666667
301.1,311.1,1799,21.7,206,4088.0812162878137,10.0,False,True,False,0,0.04666666666666667
298.5,310.2,1676,32.7,18,5739.187123283978,11.699999999999989,False,True,False,0,0.0
297.4,308.6,1446,48.1,88,7283.531239935649,11.200000000000045,False,True,False,0,0.0
300.3,311.1,1480,46.6,185,7222.312071092695,10.800000000000011,False,True,False,0,0.0
303.1,311.3,1494,42.7,221,6680.471114152551,8.199999999999989,True,False,False,0,0.06333333333333334
297.9,307.7,1567,34.7,74,5694.126212655989,9.800000000000011,False,True,False,0,0.0
300.0,309.2,1566,34.4,18,5641.29509619812,9.199999999999989,False,True,False,0,0.0
298.3,308.6,1548,40.3,140,6532.879091286903,10.300000000000011,False,True,False,0,0.0
303.0,311.2,1503,37.0,152,5823.570301959399,8.199999999999989,True,False,False,0,0.0
297.4,308.8,1353,49.4,188,6999.2799366388435,11.400000000000034,False,True,False,0,0.0033333333333333335
302.2,311.6,1462,50.0,51,7655.014099247129,9.400000000000034,False,True,False,0,0.0
298.4,309.7,1419,41.3,159,6137.069832861124,11.300000000000011,False,True,False,0,0.0033333333333333335
297.3,308.5,1350,57.6,186,8143.008158104743,11.199999999999989,False,True,False,0,0.11666666666666667
300.5,310.5,1469,42.9,14,6599.44943961647,10.0,False,False,True,0,0.0
300.6,309.4,2496,13.5,111,3528.6368685120556,8.799999999999955,False,True,False,0,0.14666666666666667
302.4,311.9,1398,50.1,188,7334.550704629946,9.5,False,False,True,0,0.0033333333333333335
302.3,310.2,1394,55.4,57,8087.2553604790355,7.899999999999977,False,True,False,0,0.08333333333333333
301.6,311.2,1525,43.7,91,6978.786280561926,9.599999999999966,False,True,False,0,0.0
301.7,310.5,1567,39.1,114,6416.147980255018,8.800000000000011,False,True,False,0,0.0033333333333333335
301.2,310.8,1479,38.2,139,5916.435780799514,9.600000000000023,False,True,False,0,0.0
302.3,311.7,1414,47.0,11,6959.465485742348,9.399999999999977,False,True,False,0,0.0
298.6,308.4,1407,50.5,164,7440.705120394746,9.799999999999955,True,False,False,0,0.0033333333333333335
301.3,310.9,1512,36.9,159,5842.608353440153,9.599999999999966,False,False,True,0,0.0
301.0,311.7,1547,34.5,152,5589.050410368921,10.699999999999989,False,True,False,0,0.0
301.4,310.6,1550,36.8,159,5973.214832025393,9.200000000000045,False,True,False,0,0.0
298.2,308.4,1424,47.6,179,7098.156329422827,10.199999999999989,False,True,False,0,0.0
298.3,309.7,1484,44.3,173,6884.402365272576,11.399999999999977,False,True,False,0,0.0
298.4,307.9,1446,45.3,23,6859.541895407169,9.5,False,True,False,0,0.0
297.8,309.0,1434,43.3,96,6502.2799788409375,11.199999999999989,False,False,True,0,0.0
296.9,308.1,1440,46.3,64,6981.875513337956,11.200000000000045,False,False,True,0,0.0
298.8,309.6,1442,50.0,104,7550.294344127469,10.800000000000011,False,True,False,0,0.0
297.3,308.5,1384,39.6,144,5739.312786990122,11.199999999999989,False,True,False,0,0.0
298.6,309.5,1730,30.2,41,5471.188325981744,10.899999999999977,False,True,False,0,0.0
301.5,310.9,1524,40.4,124,6447.553434815404,9.399999999999977,True,False,False,0,0.0
301.0,311.4,1484,36.2,188,5625.629020832219,10.399999999999977,False,True,False,0,0.0
300.0,309.3,1395,56.5,122,8253.749299143785,9.300000000000011,False,True,False,0,0.0
298.0,309.2,1527,32.4,99,5180.988940594142,11.199999999999989,False,True,False,0,0.0
300.8,311.7,1426,45.5,16,6794.531871428885,10.899999999999977,False,True,False,0,0.0
295.9,306.6,1414,50.2,51,7433.301433707787,10.700000000000045,False,True,False,0,0.0
300.7,309.5,1622,30.5,14,5180.591005524689,8.800000000000011,False,False,True,0,0.0
301.4,310.6,1557,38.2,157,6228.458763154052,9.200000000000045,False,True,False,0,0.0
301.5,310.6,1638,31.9,137,5471.837588463486,9.100000000000023,False,False,True,0,0.0
298.9,310.1,1577,41.4,80,6836.922428301323,11.200000000000045,False,True,False,0,0.0
